cod_reg;nom_reg;cod_pro;nom_pro;cod_com;nom_com;cod_deprov;nom_deprov;prom_lect6b_com;prom_mate6b_com;dif_lect6b_com;dif_mate6b_com;sigdif_lect6b_com;sigdif_mate6b_com;fecha_bbdd;codigo_bbdd;grado;agno;
5;Regi?n de Valpara?so;55;Quillota;5501;Quillota;51;Quillota - Petorca;243;241;-6;-13;0;-1;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;51;Valpara?so;5109;Vi?a del Mar;53;Valparaiso - Isla;244;245;-9;-12;-1;-1;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;52;Isla de Pas;5201;Isla de Pascua;53;Valparaiso - Isla;240;239;6;14;0;1;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;53;Los Andes;5301;Los Andes;52;San Felipe - Los A;250;244;-6;-9;0;-1;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;53;Los Andes;5302;Calle Larga;52;San Felipe - Los A;242;233;7;0;0;0;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;53;Los Andes;5303;Rinconada;52;San Felipe - Los A;242;227;2;-21;0;-1;20250422;preliminar20240422v1;6b;2024
5;Regi?n de Valpara?so;53;Los Andes;5304;San Esteban;52;San Felipe - Los A;240;225;-2;-7;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6101;Rancagua;61;Cachapoal;251;247;-3;-10;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6102;Codegua;61;Cachapoal;237;231;-1;3;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6103;Coinco;61;Cachapoal;247;241;13;8;1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6104;Coltauco;61;Cachapoal;253;245;6;-2;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6105;Do?ihue;61;Cachapoal;246;242;-4;-10;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6106;Graneros;61;Cachapoal;238;225;7;-2;1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6308;Placilla;62;Colchagua;258;251;2;-2;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6309;Pumanque;62;Colchagua;223;231;-41;-27;-1;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6310;Santa Cruz;62;Colchagua;259;262;-5;-10;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6302;Ch?pica;62;Colchagua;245;242;1;-4;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6303;Chimbarongo;62;Colchagua;241;239;-8;-7;-1;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6304;Lolol;62;Colchagua;251;251;9;8;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6305;Nancagua;62;Colchagua;250;239;5;-7;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6306;Palmilla;62;Colchagua;235;225;6;0;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6307;Peralillo;62;Colchagua;235;233;-14;-8;-1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6202;La Estrella;63;Cardenal Caro;254;244;28;1;1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6203;Litueche;63;Cardenal Caro;234;230;-6;-13;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6204;Marchihue;63;Cardenal Caro;242;228;15;-1;1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6205;Navidad;63;Cardenal Caro;237;231;-8;-8;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6206;Paredones;63;Cardenal Caro;252;249;5;17;0;1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;63;Colchagua;6301;San Fernando;62;Colchagua;249;237;3;-5;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6113;Pichidegua;61;Cachapoal;237;234;-8;-11;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6114;Quinta de Tilcoco;61;Cachapoal;241;233;-3;-6;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6115;Rengo;61;Cachapoal;244;237;-1;-8;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6116;Requ?noa;61;Cachapoal;243;232;9;3;1;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6117;San Vicente;61;Cachapoal;241;238;-5;-6;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;62;Cardenal Ca;6201;Pichilemu;63;Cardenal Caro;243;238;-15;-12;-1;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6107;Las Cabras;61;Cachapoal;230;226;-11;-11;-1;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6108;Machal?;61;Cachapoal;265;270;3;-1;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6109;Malloa;61;Cachapoal;252;234;4;-19;0;-1;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6110;Mostazal;61;Cachapoal;238;236;6;7;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6111;Olivar;61;Cachapoal;244;233;4;-2;0;0;20250422;preliminar20240422v1;6b;2024
6;Regi?n del Libertador;61;Cachapoal;6112;Peumo;61;Cachapoal;239;238;-3;2;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7101;Talca;72;Talca;255;250;1;-6;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7102;Constituci?n;72;Talca;257;259;-3;-16;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7103;Curepto;72;Talca;258;261;1;-13;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7104;Empedrado;72;Talca;241;236;4;-5;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7105;Maule;72;Talca;260;259;5;1;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7106;Pelarco;72;Talca;234;233;-13;-5;-1;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7403;Longav?;73;Linares;236;229;0;-9;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7404;Parral;73;Linares;254;252;2;6;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7405;Retiro;73;Linares;232;230;-11;-1;-1;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7406;San Javier;73;Linares;251;250;0;-4;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7407;Villa Alegre;73;Linares;235;230;8;4;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7408;Yerbas Buenas;73;Linares;246;240;1;-6;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7306;Romeral;71;Curico;263;255;8;2;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7307;Sagrada Familia;71;Curico;251;248;8;5;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7308;Teno;71;Curico;239;234;-10;-17;-1;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7309;Vichuqu?n;71;Curico;255;244;25;-1;1;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7401;Linares;73;Linares;252;247;-6;-10;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;74;Linares;7402;Colb?n;73;Linares;234;227;5;-2;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;72;Cauquenes;7203;Pelluhue;74;Cauquenes;239;226;-4;-24;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7301;Curic?;71;Curico;258;254;-1;-7;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7302;Huala??;71;Curico;256;250;11;-10;1;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7303;Licant?n;71;Curico;255;262;4;8;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7304;Molina;71;Curico;246;242;5;8;0;1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;73;Curic?;7305;Rauco;71;Curico;242;231;-8;-10;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7107;Pencahue;72;Talca;239;228;3;0;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7108;R?o Claro;72;Talca;236;231;1;-10;0;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7109;San Clemente;72;Talca;239;243;-4;4;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;71;Talca;7110;San Rafael;72;Talca;246;242;8;10;0;0;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;72;Cauquenes;7201;Cauquenes;74;Cauquenes;248;243;-11;-13;-1;-1;20250422;preliminar20240422v1;6b;2024
7;Regi?n del Maule;72;Cauquenes;7202;Chanco;74;Cauquenes;257;250;21;13;1;1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8101;Concepci?n;83;Concepcion;252;251;-6;-12;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8102;Coronel;83;Concepcion;242;236;0;-8;0;-1;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8103;Chiguayante;83;Concepcion;256;258;1;-4;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8104;Florida;83;Concepcion;233;232;-7;0;0;0;20250422;preliminar20240422v1;6b;2024
8;Regi?n del Biob?o;81;Concepci?n;8105;Hualqui;83;Concepcion;239;231;-4;-6;0;0;20250422;preliminar20240422v1;6b;2024
